PARTPOP2,PRTOVR185,PRTUND185,PERCENTUND185,GIS_ID,GLOBALID,OBJECTID
599,588,11,0.01836394,LowFoodAccessPly_243,{B2480C50-F750-4E39-AB04-AA42C342174F},244
1369,1175,194,0.14170928,LowFoodAccessPly_244,{573D3BD2-3E3D-4363-87C5-BEC1D01753D9},245
1175,467,708,0.60255319,LowFoodAccessPly_245,{20CF07FF-8F5F-4B53-B65D-5D2C4E83B811},246
870,422,449,0.51609194,LowFoodAccessPly_246,{5BC63866-F538-4782-806D-8B6EB1927841},247
630,338,292,0.46349207,LowFoodAccessPly_247,{EBE5740C-61AA-44F5-890F-F19F6FD59644},248
1107,704,403,0.36404696,LowFoodAccessPly_248,{24886261-D2F0-418A-8571-57F66BE0EDA5},249
86,3,84,0.97674417,LowFoodAccessPly_249,{A01DA3FB-DD3E-476C-A9AD-B328C671E156},250
800,650,149,0.18625,LowFoodAccessPly_250,{8848A2E3-0EB8-416E-AA1A-AE0254752A04},251
1260,1150,110,0.08730159,LowFoodAccessPly_251,{B5CF3E4A-0CE9-4FA3-98CA-1F245C5DED2C},252
677,589,88,0.12998523,LowFoodAccessPly_252,{7FDBC215-AFB4-4D12-957C-D7948D3480BC},253
81,58,24,0.2962963,LowFoodAccessPly_253,{C87F2AF9-C81E-4B88-9C78-EC78FC9A4DDB},254
1136,781,355,0.3125,LowFoodAccessPly_254,{2BB1E96A-D2A4-4489-8616-14054A5F4C64},255
855,669,186,0.21754386,LowFoodAccessPly_255,{38A429A5-A675-4886-B61D-D83EF2504F34},256
2479,1392,1087,0.43848327,LowFoodAccessPly_256,{BF1EB852-1732-4A08-B93E-5EA4DA514C09},257
528,335,193,0.36553031,LowFoodAccessPly_257,{8564B84F-6C80-4596-9EEA-755AAD7BBB64},258
40,40,0,0,LowFoodAccessPly_258,{3CD654EF-663D-47AB-B0A8-B3552CEBCE5B},259
194,179,15,0.07731958,LowFoodAccessPly_259,{177DD376-B490-4C8F-AAEA-0F257EBA9126},260
694,446,248,0.35734871,LowFoodAccessPly_260,{4A8DB7B4-6953-4BE3-B91C-FF5B490D8978},261
1116,395,721,0.64605737,LowFoodAccessPly_261,{247C4359-E533-468F-93BF-C4051DF8B0F6},262
159,130,30,0.18867925,LowFoodAccessPly_262,{EB05FC75-E745-4BA8-9074-093DC59F0777},263
523,307,216,0.41300192,LowFoodAccessPly_263,{5BD86DD4-89BB-467F-8382-2D5D5F6F2625},264
1120,734,386,0.34464285,LowFoodAccessPly_264,{BB1310DB-1F0B-4D31-A83B-E6EF8C674EFF},265
676,494,182,0.26923078,LowFoodAccessPly_265,{8696ED84-B266-4050-B202-C737DC1E1894},266
1527,1396,131,0.08578913,LowFoodAccessPly_207,{A369647A-B061-4096-847D-91890430E06B},267
745,635,110,0.147651,LowFoodAccessPly_208,{5477F180-7079-4F5B-956B-7AA248BD92C1},268
226,100,127,0.56194693,LowFoodAccessPly_209,{B19E7E12-2D3D-4B3B-BD75-27D9B4FDCB0B},269
1768,1521,247,0.13970588,LowFoodAccessPly_210,{5992C550-277F-4215-8E12-392482A4BAAE},270
2195,1961,234,0.10660592,LowFoodAccessPly_211,{A780ED51-21B0-4452-A4B6-A038F1939616},271
1284,1120,164,0.12772585,LowFoodAccessPly_212,{A4066D24-B05A-4C2D-A533-E849E2EAE613},272
29,1,28,0.96551722,LowFoodAccessPly_213,{13AFBE69-DF22-441A-A6D6-4D5670267D62},273
662,645,17,0.02567976,LowFoodAccessPly_214,{0648F9A4-B8D7-47F8-BAF0-12847BA46826},274
901,854,47,0.05216426,LowFoodAccessPly_215,{11AD367C-44E5-487C-80A2-B147CA921EEE},275
334,193,141,0.42215568,LowFoodAccessPly_216,{D7DED2C8-F57F-49D3-A68F-BD128CDFD111},276
529,498,31,0.05860113,LowFoodAccessPly_217,{5014EFC6-0971-40A6-B7A6-D15705DC4E31},277
40,38,2,0.05,LowFoodAccessPly_218,{250C15AF-5FFA-4BE8-990B-C488AE541F64},278
16,14,1,0.0625,LowFoodAccessPly_219,{2E6A40F6-1B51-4C13-B523-238BCFD0B606},279
307,264,44,0.14332248,LowFoodAccessPly_220,{D8063594-6C59-4FAC-8E48-5DDA8C8F158A},280
1470,897,573,0.38979593,LowFoodAccessPly_328,{0F3BE37B-A29F-4F2D-898F-968A3BEB7D81},281
1233,911,323,0.26196268,LowFoodAccessPly_329,{AD2E6AC2-8817-45C4-A4EC-3E7770D16070},282
1521,900,621,0.40828404,LowFoodAccessPly_330,{713D74C2-942E-4A4A-B6E8-101C1224B4C5},283
649,363,286,0.44067797,LowFoodAccessPly_331,{F3B9107D-6520-47C7-83AF-8B377627DD7A},284
1304,738,566,0.43404907,LowFoodAccessPly_332,{C2AAFD93-8E2A-4477-AEB0-2CEC16CC904C},285
1597,625,972,0.60864121,LowFoodAccessPly_333,{29FF0A71-8475-4608-8429-278BB523870D},286
524,406,118,0.22519083,LowFoodAccessPly_334,{658495BE-8676-49E9-BD2C-9D4581A837F0},287
759,426,333,0.43873519,LowFoodAccessPly_335,{C593907C-C85F-4BD3-9187-DCF4D48FEE88},288
517,260,257,0.49709865,LowFoodAccessPly_336,{B9525521-AC01-415B-B34C-2DC4FE4D915A},289
1675,751,924,0.55164176,LowFoodAccessPly_281,{BF0CDBBF-E090-4D08-A745-1C383EA61B13},290
1033,410,623,0.6030978,LowFoodAccessPly_282,{62811C05-5071-4FF7-8618-8D2D58C9BCAD},291
104,101,3,0.02884615,LowFoodAccessPly_283,{09BE0FB3-32CB-45E5-BD20-B6C1B19DC6BB},292
2716,646,2070,0.76215023,LowFoodAccessPly_294,{53600873-CF80-4C25-B010-1158AC6EC290},293
1243,666,577,0.46419951,LowFoodAccessPly_295,{3467F4AA-355E-449A-B47E-129F72844F14},294
305,249,56,0.18360655,LowFoodAccessPly_296,{7C4BAF9F-4448-429B-81A4-E13C82C58D23},295
556,477,79,0.14208633,LowFoodAccessPly_297,{FF35512A-95D3-4607-8849-2419231E999D},296
1384,1247,137,0.09898844,LowFoodAccessPly_298,{2744141E-683D-44B5-995A-C8B9D6B44BBB},297
1106,1053,53,0.04792044,LowFoodAccessPly_299,{9541AD75-9C7C-4B04-B671-20EF9EC0413D},298
2150,794,1356,0.63069767,LowFoodAccessPly_300,{0E4DD6DB-7E8A-4CBC-B79E-ED902C8F3CA5},299
831,606,225,0.27075812,LowFoodAccessPly_301,{1E087141-973B-4BEB-893F-10C30F0F7001},300
1112,1042,70,0.06294964,LowFoodAccessPly_302,{00D3426F-4FE9-4379-A44F-D39BBB1D60E6},301
3,3,0,0,LowFoodAccessPly_303,{012FCE66-804C-4B7E-A0E9-E4D7B25D573C},302
17,14,3,0.17647059,LowFoodAccessPly_304,{50078A7F-5357-4B5C-8D6B-C96F38DCA317},303
686,335,351,0.51166183,LowFoodAccessPly_305,{CB26C7B2-FFD2-4584-AEBA-34FCFCA459ED},304
1698,1499,199,0.1171967,LowFoodAccessPly_306,{A0CA9F9B-E5E8-4B2C-BC44-E8419BDA4909},305
501,365,136,0.27145708,LowFoodAccessPly_307,{424410CF-FF90-440A-8952-0F40ACBDFEA8},306
740,528,212,0.28648648,LowFoodAccessPly_308,{06390413-9616-4B1A-B63F-2C4C36453836},307
1250,582,668,0.53439999,LowFoodAccessPly_309,{1DCDD257-E582-42E1-A59E-0580954B1EA2},308
1411,632,779,0.5520907,LowFoodAccessPly_310,{FD845FA7-6C9E-4ED0-837E-100E21EDE61F},309
837,690,147,0.17562725,LowFoodAccessPly_311,{68C038ED-3005-4B58-89BD-3A573AF9AB8B},310
754,628,126,0.16710876,LowFoodAccessPly_312,{FD1090EA-73A5-41C3-8CCB-5AF0AFD82AA2},311
1268,836,431,0.33990535,LowFoodAccessPly_313,{51F2C585-41E0-4EAF-82FD-422F12F0DB9F},312
865,623,242,0.27976879,LowFoodAccessPly_314,{05CB0485-BC22-4337-8F7B-C17BC4C1A267},313
291,153,138,0.4742268,LowFoodAccessPly_315,{9894F76F-6C2E-4332-B46F-8332E3F095FF},314
286,200,86,0.30069929,LowFoodAccessPly_316,{10D105B7-7172-426A-9CEE-10A2AB0A0674},315
817,282,535,0.65483475,LowFoodAccessPly_317,{3480643C-9081-4F28-9A45-F9752D65D58E},316
907,582,325,0.35832414,LowFoodAccessPly_318,{ECD04330-3831-43D9-BFF6-6B006EE552C6},317
58,38,20,0.34482759,LowFoodAccessPly_319,{E5C96F2B-13E6-48D8-90F2-58A552C891F5},318
533,345,188,0.35272044,LowFoodAccessPly_320,{26183BF6-4DED-4A12-A8FD-7C1AA355C3FE},319
589,520,69,0.11714771,LowFoodAccessPly_321,{463455E0-D9C4-4B33-8F47-F806061225DF},320
232,148,84,0.36206895,LowFoodAccessPly_322,{E4D8A39E-7615-4C46-A21E-64E3ADD223CC},321
590,377,213,0.36101696,LowFoodAccessPly_323,{5AC0DD00-17B9-407D-B605-22D9C81903D7},322
1378,845,533,0.38679245,LowFoodAccessPly_324,{4E9C542E-4C07-4057-935E-40E96C214820},323
49,46,3,0.06122449,LowFoodAccessPly_325,{B2C81EA8-6605-4D7E-947B-1B671139B298},324
1632,945,687,0.4209559,LowFoodAccessPly_326,{666D5309-7B18-4509-A0B2-8CB4464DD21E},325
352,246,106,0.30113637,LowFoodAccessPly_327,{D9DD1F24-0B65-406D-A8CB-C4ED89A2AE6F},326
114,107,7,0.06140351,LowFoodAccessPly_284,{A9E902E5-8198-4E9D-AC65-A303FF574639},327
874,250,624,0.7139588,LowFoodAccessPly_285,{BC7A606C-1921-41F7-B68B-D8CE8DC6BA19},328
753,424,329,0.436919,LowFoodAccessPly_286,{A2842CBB-2052-4CF6-9BE8-2E59E96CDC5A},329
1006,729,277,0.27534792,LowFoodAccessPly_287,{6A3FC7C5-9243-4082-BE47-88B9C33BC208},330
1803,1228,575,0.31891292,LowFoodAccessPly_288,{8EE29F02-6523-4C1E-9EFE-8379506D875E},331
828,674,153,0.18478261,LowFoodAccessPly_289,{4DAF1856-629E-4FC2-9DD2-381CA74CAFA9},332
1355,291,1064,0.78523988,LowFoodAccessPly_290,{A3C6B129-BCF7-4425-811D-F2AA64E1C08D},333
1967,1268,699,0.35536349,LowFoodAccessPly_291,{4372DF8D-E25F-49B1-B9DF-0AB1AA830791},334
760,611,149,0.19605263,LowFoodAccessPly_292,{F3CFBF6D-4E2C-407D-B9BA-ECB8DA4112F1},335
648,174,474,0.73148149,LowFoodAccessPly_293,{D0499DDD-6049-4102-BB90-4F89568B5020},336
707,458,249,0.35219237,LowFoodAccessPly_372,{C9BF97DD-CE79-41EE-8113-31D3252029D3},337
2760,835,1925,0.69746375,LowFoodAccessPly_373,{56A769DB-7258-45D3-8618-B698C8FD93D9},338
1652,943,709,0.42917675,LowFoodAccessPly_374,{CA6415D5-B75F-4760-9642-2A166147602C},339
1987,662,1325,0.66683441,LowFoodAccessPly_375,{AFB642C1-B08A-40E9-B5E5-35947FA30865},340
1851,873,978,0.52836305,LowFoodAccessPly_376,{ED5A30A2-60CF-4BAA-90C8-2A51C0E168D9},341
2410,784,1627,0.67510372,LowFoodAccessPly_377,{6CB97942-64B4-4173-8EF5-08B3A6FA9287},342
551,551,0,0,LowFoodAccessPly_378,{6D7B104E-BC50-4138-A39B-B1A3CFFF6785},343
129,123,6,0.04651163,LowFoodAccessPly_379,{1265E1BA-5B1F-4CCD-A402-D21B01DB4001},344
2227,1126,1101,0.49438706,LowFoodAccessPly_380,{38F47F6B-0226-4646-9192-2CB880603F2C},345
1095,115,980,0.89497715,LowFoodAccessPly_381,{E54F63A8-F910-4E19-83E9-A2A1598468B9},346
825,277,548,0.66424245,LowFoodAccessPly_337,{44E21D8B-79C4-4ED0-ABBF-DB660D369386},347
693,194,499,0.72005773,LowFoodAccessPly_338,{63797D23-D6F6-4E76-A300-FEDC7E1CBA3B},348
2368,1104,1264,0.53378379,LowFoodAccessPly_339,{14FEDA0E-782C-4DC7-88C2-DA58A0F133A2},349
868,391,477,0.54953915,LowFoodAccessPly_340,{88A6D5F5-D26E-4086-9BF9-011CB4EB7767},350
623,405,218,0.34991974,LowFoodAccessPly_341,{CB5C6F13-8EF8-435E-864D-F5D71880B5B7},351
2774,845,1929,0.69538575,LowFoodAccessPly_342,{B131C41A-7AE5-4916-B2C8-4208640C480B},352
1579,589,990,0.62697911,LowFoodAccessPly_343,{B35FA24A-0057-4B8D-A1AB-84E5B719DAD6},353
262,82,179,0.68320608,LowFoodAccessPly_344,{DC218743-F755-43C2-A515-C985BA21B5C1},354
1655,720,935,0.5649547,LowFoodAccessPly_345,{A1FB561D-E18F-4689-9659-DB4445ACA208},355
284,129,155,0.54577464,LowFoodAccessPly_346,{C841DEB4-572A-4046-914B-B2A4EF8DBC85},356
938,517,421,0.4488273,LowFoodAccessPly_347,{1FAFAF65-9767-4B02-A100-248BAD8E966E},357
504,202,302,0.59920633,LowFoodAccessPly_348,{4504C0A7-85C1-4F29-A119-76E9CF4027C5},358
1915,1024,891,0.46527416,LowFoodAccessPly_349,{DA66B5E3-AAF5-4E95-8BD2-EF7CAF3EFB4B},359
803,336,467,0.58156914,LowFoodAccessPly_350,{33AF91AC-C396-4AE7-A482-E557B12D72EE},360
628,296,333,0.53025478,LowFoodAccessPly_351,{CCB00AF5-E4E4-43E9-902D-FD3A8EF7E8B9},361
296,194,102,0.3445946,LowFoodAccessPly_352,{7ED94F1F-25CD-4845-BF3E-FDB6822246D0},362
44,15,29,0.65909094,LowFoodAccessPly_353,{6A93C70D-6987-4458-BAA1-CF0CFA1568DC},363
1798,749,1049,0.58342606,LowFoodAccessPly_354,{34AB1C25-5ED2-4686-80D3-4C1CCB7DD478},364
980,559,421,0.42959183,LowFoodAccessPly_355,{CD5926BB-317B-4A77-AEDA-9BE23EF135C6},365
946,322,624,0.65961945,LowFoodAccessPly_356,{EAB59362-9B3C-48D6-9ACE-717629CC349B},366
827,392,435,0.52599758,LowFoodAccessPly_357,{CC4F7C1B-7048-4A6C-956B-7DB0B5F37C89},367
2546,939,1607,0.63118619,LowFoodAccessPly_358,{DA8DA3A8-216B-428B-9156-201E1BB39024},368
966,410,556,0.57556933,LowFoodAccessPly_359,{6BC8501E-0EBC-461C-99D2-3F5172D9AF00},369
2099,885,1214,0.57837063,LowFoodAccessPly_360,{E8933B2B-7609-4151-A98D-A709A66FB643},370
821,286,535,0.65164435,LowFoodAccessPly_361,{1A826F3A-F5C9-4377-B637-EABEEED24931},371
550,27,523,0.95090908,LowFoodAccessPly_362,{41E47858-949D-4C74-BF0C-2960188CFAAB},372
813,523,290,0.35670358,LowFoodAccessPly_363,{38877EBA-ADB9-4B7B-B953-587218EDBE70},373
1173,424,749,0.63853365,LowFoodAccessPly_364,{D3D2372A-6A8C-4BE2-8053-69D52CA877BD},374
1492,678,814,0.54557639,LowFoodAccessPly_365,{76E050A0-D257-496D-BA67-AED73B5DF9A2},375
1096,597,499,0.45529196,LowFoodAccessPly_366,{A81EDF92-C73D-4A25-B74A-27EA270B75CA},376
1762,644,1118,0.63450623,LowFoodAccessPly_367,{6B17C4FD-A4E7-4EEB-95E4-FE855378B647},377
3167,1387,1780,0.56204611,LowFoodAccessPly_368,{6E5EA4BC-3F69-470F-BD03-CC94530EB05C},378
2129,1362,767,0.36026302,LowFoodAccessPly_369,{6C5A4943-C941-4844-8547-9C7ABBAFFE73},379
2056,363,1693,0.82344359,LowFoodAccessPly_370,{D2C833C8-CDEA-441B-A488-F2FE90EEEE44},380
2171,947,1224,0.56379551,LowFoodAccessPly_371,{21149F00-A38D-46D3-8445-43F16481CDE7},381
